N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+363,-0.12105187,1,-0.06052594,-106.53989109,2.580653e-05,21.0250,17.9070,17.907
2mer-0+403,-0.05459286,2,-0.05459286,-106.59448395,2.573272e-05,20.3080,17.9240,17.924
2mer-0+665,-0.03659748,1,-0.01829874,-106.61278269,2.566100e-05,22.3190,17.9410,17.941
2mer-0+711,0.00269277,1,0.00134639,-106.61143631,2.557690e-05,22.2640,17.9610,17.961
2mer-0+423,0.10007789,2,0.10007789,-106.51135842,2.555599e-05,20.6470,17.9650,17.965
2mer-0+466,0.06785404,2,0.06785404,-106.44350438,2.550876e-05,22.1270,17.9760,17.976
2mer-0+315,0.07601056,2,0.07601056,-106.36749382,2.542629e-05,21.8270,17.9960,17.996
2mer-0+397,-0.10838954,2,-0.10838954,-106.47588336,2.530633e-05,21.5660,18.0240,18.024
2mer-0+288,-0.03475142,1,-0.01737571,-106.49325907,2.514941e-05,20.4440,18.0620,18.062
2mer-0+565,0.08221268,2,0.08221268,-106.41104639,2.505956e-05,21.0210,18.0830,18.083
2mer-0+356,0.16608957,1,0.08304478,-106.32800160,2.503303e-05,22.0640,18.0900,18.090
2mer-0+486,0.01224445,2,0.01224445,-106.31575715,2.496955e-05,22.0210,18.1050,18.105
2mer-0+342,0.18126597,1,0.09063298,-106.22512417,2.482395e-05,22.4440,18.1400,18.140
2mer-0+438,0.10167921,2,0.10167921,-106.12344496,2.474438e-05,20.2940,18.1600,18.160
2mer-0+379,0.11198704,2,0.11198704,-106.01145792,2.471685e-05,19.9360,18.1660,18.166
2mer-0+549,0.11096002,2,0.11096002,-105.90049790,2.470358e-05,20.5440,18.1700,18.170
2mer-0+361,0.08677781,2,0.08677781,-105.81372009,2.466569e-05,21.4850,18.1790,18.179
2mer-0+439,-0.09675026,1,-0.04837513,-105.86209522,2.456495e-05,21.9700,18.2040,18.204
2mer-0+358,-0.00000643,1,-0.00000322,-105.86209843,2.455837e-05,21.3390,18.2050,18.205
2mer-0+473,0.07504339,2,0.07504339,-105.78705504,2.445701e-05,21.0040,18.2310,18.231
2mer-0+543,-0.08502070,1,-0.04251035,-105.82956539,2.430737e-05,19.8870,18.2680,18.268
2mer-0+389,-0.05873779,2,-0.05873779,-105.88830318,2.425404e-05,20.6760,18.2810,18.281
2mer-0+344,0.00555144,2,0.00555144,-105.88275174,2.424141e-05,21.2640,18.2840,18.284
2mer-0+310,0.09313995,1,0.04656997,-105.83618177,2.420807e-05,21.9750,18.2930,18.293
2mer-0+327,-0.13227163,2,-0.13227163,-105.96845340,2.414451e-05,22.3340,18.3090,18.309
2mer-0+311,0.02545536,2,0.02545536,-105.94299804,2.408240e-05,22.1540,18.3250,18.325
2mer-0+432,-0.09760920,1,-0.04880460,-105.99180264,2.405551e-05,22.6710,18.3310,18.331
2mer-0+336,0.13691945,2,0.13691945,-105.85488319,2.402368e-05,22.3660,18.3400,18.340
2mer-0+416,-0.09631053,2,-0.09631053,-105.95119372,2.390657e-05,21.4940,18.3690,18.369
2mer-0+312,-0.01694505,2,-0.01694505,-105.96813877,2.385080e-05,21.9460,18.3840,18.384
2mer-0+362,-0.15548998,2,-0.15548998,-106.12362875,2.366703e-05,21.8900,18.4310,18.431
2mer-0+474,0.01132554,1,0.00566277,-106.11796598,2.362921e-05,20.5950,18.4410,18.441
2mer-0+428,-0.00327951,1,-0.00163975,-106.11960573,2.357887e-05,22.2740,18.4540,18.454
2mer-0+349,0.11291194,1,0.05645597,-106.06314976,2.349505e-05,21.8470,18.4760,18.476
2mer-0+401,0.07432965,2,0.07432965,-105.98882011,2.344916e-05,20.8790,18.4880,18.488
2mer-0+385,-0.12101586,2,-0.12101586,-106.10983597,2.339235e-05,22.1610,18.5030,18.503
2mer-0+384,-0.07143808,2,-0.07143808,-106.18127405,2.337102e-05,21.7210,18.5090,18.509
2mer-0+330,-0.06300481,1,-0.03150240,-106.21277646,2.327606e-05,21.4860,18.5340,18.534
2mer-0+467,0.09836604,2,0.09836604,-106.11441042,2.310761e-05,20.5860,18.5790,18.579
2mer-0+405,-0.04454978,2,-0.04454978,-106.15896020,2.310201e-05,21.9940,18.5800,18.580
2mer-0+421,0.05252740,1,0.02626370,-106.13269650,2.297598e-05,21.6190,18.6140,18.614
2mer-0+559,-0.01465117,2,-0.01465117,-106.14734767,2.274765e-05,20.8930,18.6760,18.676
2mer-0+333,0.01442098,2,0.01442098,-106.13292669,2.249984e-05,21.8540,18.7450,18.745
2mer-0+369,0.11419213,1,0.05709607,-106.07583062,2.243913e-05,22.7630,18.7610,18.761
2mer-0+501,-0.07054238,2,-0.07054238,-106.14637300,2.242015e-05,22.1460,18.7670,18.767
2mer-0+355,0.11247911,1,0.05623955,-106.09013345,2.239093e-05,22.2310,18.7750,18.775
2mer-0+328,-0.04080201,2,-0.04080201,-106.13093546,2.233333e-05,22.0210,18.7910,18.791
2mer-0+341,-0.06917631,2,-0.06917631,-106.20011177,2.231182e-05,21.8290,18.7970,18.797
2mer-0+442,-0.06784867,1,-0.03392433,-106.23403610,2.224298e-05,22.7610,18.8160,18.816
2mer-0+454,0.07748827,2,0.07748827,-106.15654783,2.221236e-05,22.7830,18.8250,18.825
2mer-0+417,0.07799271,1,0.03899636,-106.11755148,2.220243e-05,22.7610,18.8280,18.828
2mer-0+391,-0.07455298,2,-0.07455298,-106.19210446,2.217003e-05,21.9280,18.8370,18.837
2mer-0+531,-0.09371332,1,-0.04685666,-106.23896112,2.212391e-05,22.8600,18.8500,18.850
2mer-0+489,0.06161458,2,0.06161458,-106.17734654,2.185911e-05,21.1630,18.9260,18.926
2mer-0+364,0.00817959,2,0.00817959,-106.16916695,2.180294e-05,21.8670,18.9420,18.942
2mer-0+616,0.03389895,2,0.03389895,-106.13526800,2.156139e-05,22.6670,19.0130,19.013
2mer-0+492,-0.02034442,2,-0.02034442,-106.15561242,2.149776e-05,21.6760,19.0310,19.031
2mer-0+387,-0.08932351,2,-0.08932351,-106.24493593,2.146163e-05,21.6720,19.0420,19.042
2mer-0+347,-0.12105525,1,-0.06052763,-106.30546355,2.139193e-05,19.5820,19.0630,19.063
2mer-0+504,-0.10684560,2,-0.10684560,-106.41230915,2.125600e-05,21.2500,19.1030,19.103
2mer-0+544,-0.01649520,2,-0.01649520,-106.42880435,2.114116e-05,22.7820,19.1380,19.138
2mer-0+676,0.09959899,1,0.04979949,-106.37900486,2.110314e-05,22.2400,19.1490,19.149
2mer-0+458,-0.00617973,1,-0.00308986,-106.38209472,2.090669e-05,21.9400,19.2090,19.209
2mer-0+420,0.04813032,2,0.04813032,-106.33396440,2.075992e-05,23.3020,19.2540,19.254
2mer-0+436,0.01562069,1,0.00781034,-106.32615406,2.075171e-05,22.3220,19.2570,19.257
2mer-0+456,-0.04250551,1,-0.02125276,-106.34740681,2.071600e-05,20.6540,19.2680,19.268
2mer-0+451,0.08556959,2,0.08556959,-106.26183722,2.064658e-05,21.3920,19.2890,19.289
2mer-0+444,-0.06201574,2,-0.06201574,-106.32385296,2.059155e-05,22.3280,19.3070,19.307
2mer-0+537,0.07763693,2,0.07763693,-106.24621603,2.055450e-05,22.6460,19.3180,19.318
2mer-0+578,0.00284289,1,0.00142144,-106.24479459,2.053625e-05,23.5470,19.3240,19.324
2mer-0+491,-0.08893573,2,-0.08893573,-106.33373032,2.053624e-05,22.3340,19.3240,19.324
2mer-0+579,-0.07750688,1,-0.03875344,-106.37248376,2.052617e-05,21.5150,19.3270,19.327
2mer-0+762,0.06792352,1,0.03396176,-106.33852200,2.050118e-05,23.1380,19.3350,19.335
2mer-0+365,0.09608124,2,0.09608124,-106.24244076,2.036172e-05,22.2460,19.3790,19.379
2mer-0+373,-0.00327078,1,-0.00163539,-106.24407615,2.024968e-05,21.7320,19.4150,19.415
2mer-0+535,0.01186211,2,0.01186211,-106.23221404,2.021399e-05,22.4450,19.4260,19.426
2mer-0+386,-0.03930542,2,-0.03930542,-106.27151946,2.008739e-05,23.5940,19.4670,19.467
2mer-0+482,0.04498141,2,0.04498141,-106.22653805,2.005220e-05,22.3170,19.4780,19.478
2mer-0+487,0.02952435,2,0.02952435,-106.19701370,1.985588e-05,21.0000,19.5420,19.542
2mer-0+464,0.10489042,1,0.05244521,-106.14456849,1.976220e-05,22.9700,19.5730,19.573
2mer-0+413,0.07333937,2,0.07333937,-106.07122912,1.976002e-05,21.9480,19.5740,19.574
2mer-0+758,-0.05533279,1,-0.02766639,-106.09889551,1.975157e-05,23.1830,19.5760,19.576
2mer-0+500,0.05286415,2,0.05286415,-106.04603136,1.961390e-05,21.6610,19.6220,19.622
2mer-0+382,-0.08652190,2,-0.08652190,-106.13255326,1.957074e-05,21.4740,19.6370,19.637
2mer-0+383,-0.02737858,2,-0.02737858,-106.15993184,1.951807e-05,22.9900,19.6540,19.654
2mer-0+412,0.13918447,1,0.06959224,-106.09033961,1.934380e-05,24.0490,19.7130,19.713
2mer-0+430,-0.13398179,2,-0.13398179,-106.22432140,1.928642e-05,22.9120,19.7330,19.733
2mer-0+393,-0.08065630,2,-0.08065630,-106.30497770,1.912313e-05,23.0820,19.7890,19.789
2mer-0+437,-0.07048154,1,-0.03524077,-106.34021847,1.909627e-05,20.2900,19.7980,19.798
2mer-0+422,0.10261267,2,0.10261267,-106.23760580,1.887706e-05,20.6470,19.8740,19.874
2mer-0+404,-0.08190836,2,-0.08190836,-106.31951416,1.884463e-05,22.3280,19.8860,19.886
2mer-0+440,0.07621393,2,0.07621393,-106.24330023,1.881707e-05,23.5740,19.8950,19.895
2mer-0+613,-0.00311021,2,-0.00311021,-106.24641044,1.879083e-05,23.1780,19.9050,19.905
2mer-0+452,-0.06676957,2,-0.06676957,-106.31318001,1.868990e-05,22.7510,19.9400,19.940
2mer-0+418,0.10027888,2,0.10027888,-106.21290113,1.865992e-05,21.0140,19.9510,19.951
2mer-0+721,-0.05357740,1,-0.02678870,-106.23968983,1.865038e-05,23.6020,19.9540,19.954
2mer-0+644,0.03540040,2,0.03540040,-106.20428943,1.860539e-05,23.6990,19.9700,19.970
